id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6866843503092043014,1598811599,iamoliviaponton,WAP（feat. Megan Thee Stallion）,6858456364713282309,290700,2389,2270,2300000,4300000,283600000,995
6870180244817579270,1599588493,rbk.pm,WAP（feat. Megan Thee Stallion）,6858456364713282309,290000,258,967,1200000,1500000,53000000,780
6875158869316750593,1600747672,yanyandejesus1,WAP（feat. Megan Thee Stallion）,6858456364713282309,289500,1914,2510,1400000,11600000,359100000,2372
6865039452562017541,1598391561,justboggi,WAP（feat. Megan Thee Stallion）,6858456364713282309,287400,721,2570,1200000,5800000,257900000,706
6863646307622456581,1598067201,lilmamisimp,WAP（feat. Megan Thee Stallion）,6858456364713282309,286200,13800,12000,1200000,60100,2300000,73
6866941993155579138,1598834531,not_heather666,WAP（feat. Megan Thee Stallion）,6858456364713282309,285400,4326,3505,1200000,3752,346800,85
6862884445234498821,1597889810,chaycemanning,WAP（feat. Megan Thee Stallion）,6858456364713282309,285400,9286,6459,1300000,300400,8700000,399
6866108201088093446,1598640399,elifandannika,WAP（feat. Megan Thee Stallion）,6858456364713282309,284000,1831,1078,1400000,81000,1400000,28
6865847630740671750,1598579734,carson.roney,WAP（feat. Megan Thee Stallion）,6858456364713282309,282600,407,633,2300000,1600000,45500000,343
6866542636908563717,1598741551,notacontenthouse,WAP（feat. Megan Thee Stallion）,6858456364713282309,281900,781,739,1300000,2200000,89300000,282
6866146705084091654,1598649365,aaronmercury,WAP（feat. Megan Thee Stallion）,6858456364713282309,281000,322,1929,1000000,1900000,52300000,425
6868382843786104070,1599170007,sweetyhigh,WAP（feat. Megan Thee Stallion）,6858456364713282309,280200,626,1736,1600000,7100000,221500000,1768
6879026004912770309,1601648120,snapsterpiece,WAP（feat. Megan Thee Stallion）,6858456364713282309,277400,1499,2137,2700000,97300,4900000,92
6869244009668218117,1599370515,sallyisadog,WAP（feat. Megan Thee Stallion）,6858456364713282309,274900,3710,6440,1200000,1300000,43200000,282
6868879017685110018,1599285528,marianacaasa,WAP（feat. Megan Thee Stallion）,6858456364713282309,274400,141,528,2100000,4100000,166300000,1094
6863217850404883717,1597967437,jesseunderhill,WAP（feat. Megan Thee Stallion）,6858456364713282309,274300,3288,2969,1100000,6000000,437700000,5437
6865751138097024261,1598557264,.calebpacheco,WAP（feat. Megan Thee Stallion）,6858456364713282309,271200,568,1075,1000000,34300,2100000,184
6868071753084669190,1599097587,0fficialjj_,WAP（feat. Megan Thee Stallion）,6858456364713282309,271100,6187,2069,898500,246200,9100000,534
6862398167229484294,1597776586,iamoliviaponton,WAP（feat. Megan Thee Stallion）,6858456364713282309,269800,1100,2309,2100000,4300000,283600000,995
6869030064227470593,1599320696,jasonwilliamwinata,WAP（feat. Megan Thee Stallion）,6858456364713282309,266500,1738,13800,2000000,3400000,144700000,414
6863581277912567045,1598052055,gabbymorr,WAP（feat. Megan Thee Stallion）,6858456364713282309,265700,1509,2327,1100000,3200000,156800000,1416
6873700625151053061,1600408170,mielzy,WAP（feat. Megan Thee Stallion）,6858456364713282309,263000,2721,2063,926500,120800,2700000,67
6865876787667193093,1598586527,real.ona,WAP（feat. Megan Thee Stallion）,6858456364713282309,262100,749,1024,1800000,9700000,381500000,912
6865840776518061317,1598578137,dylan.nichols13,WAP（feat. Megan Thee Stallion）,6858456364713282309,261900,3459,10200,1400000,722200,10500000,294
