id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6769744144266038534,1576203891,sarahmagusara,Say So,6763054442704145158,851700,14900,1936,7800000,16200000,885400000,1355
6800838646820883718,1583443642,lorengray,Say So,6763054442704145158,847000,4135,5820,6200000,49400000,2700000000,2678
6773849720201776390,1577159794,peytoncoffee,Say So,6763054442704145158,844700,2926,2419,3300000,13200000,627700000,2623
6780614672333802754,1578734882,rxme.v,Say So,6763054442704145158,832100,5789,2410,5900000,323200,7600000,274
6799807124609322245,1583203477,hannahricotta,Say So,6763054442704145158,831200,3711,612,4700000,237600,6600000,923
6775567812640525574,1577559820,learnwithlati,Say So,6763054442704145158,817100,29000,2160,8800000,1100000,19300000,215
6771526624815992069,1576618905,addisonre,Say So,6763054442704145158,813200,11500,2994,6000000,68900000,4300000000,1275
6780629854086843653,1578738416,damiancreed,Say So,6763054442704145158,801100,29700,3308,4500000,135700,3100000,11
6797878878594501893,1582754518,yodelinghaley,Say So,6763054442704145158,799500,13300,11700,3300000,3200000,140700000,1086
6836542547632884998,1591756605,goodlife228,Say So,6763054442704145158,796900,5927,5635,21100000,153800,2500000,185
6770918594252508421,1576477340,emmachamberlain,Say So,6763054442704145158,792400,14600,5000,5100000,8700000,250800000,269
6777173578346515718,1577933691,johnnyy.ed,Say So,6763054442704145158,792100,19900,2980,3500000,1600000,49600000,466
6849492599963667717,1594771774,matiascolamarco,Say So,6763054442704145158,790000,6984,2763,11700000,1900000,38800000,426
6775790885318790405,1577611757,rybkatwinsofficial,Say So,6763054442704145158,788000,6203,16000,5300000,12700000,342500000,1088
6772332771193933061,1576806602,jaydencroes,Say So,6763054442704145158,787800,4528,1731,5800000,23200000,1000000000,2782
6774214626524613894,1577244755,sofiawylie,Say So,6763054442704145158,775200,5574,3103,4300000,8300000,214300000,803
6772285780120358149,1576795660,alexwaarren,Say So,6763054442704145158,774100,4454,1537,4400000,13500000,671900000,1536
6777873610854911238,1578096681,bradmondonyc,Say So,6763054442704145158,763700,11900,5249,7000000,6700000,179000000,149
6776294127416986886,1577728925,patrickstarrr,Say So,6763054442704145158,759200,47700,20100,6700000,2500000,35000000,151
6774783659116416261,1577377242,austinsprinz,Say So,6763054442704145158,757700,4779,4168,6400000,14300000,590000000,2641
6776216289644907781,1577710803,dave.xp,Say So,6763054442704145158,743600,9741,2224,7500000,4400000,64100000,66
6798001976748543237,1582783183,fallontonight,Say So,6763054442704145158,742000,6647,1674,3900000,3000000,21300000,72
6881626212708420865,1602253462,the_ho_twins,Say So,6763054442704145158,738200,17500,10600,4400000,79600,1800000,157
6783362549351058693,1579374670,vanessasdfwu,Say So,6763054442704145158,736400,10600,5753,3600000,282300,7400000,48
6774107423440456965,1577219793,joealbanese,Say So,6763054442704145158,724500,3967,2016,3500000,27200000,1100000000,1322
6781066271246126342,1578840027,needlemethod,Say So,6763054442704145158,723500,10000,638,5400000,1200000,14800000,396
6850200037104815365,1594936486,thesyncup,Say So,6763054442704145158,720900,6274,6074,2600000,2600000,125600000,309
6790767559646989573,1581098783,irja.mke,Say So,6763054442704145158,717800,1425,4355,5900000,919800,14500000,560
6771857416741997830,1576695923,peytoncoffee,Say So,6763054442704145158,715900,1200,1829,3700000,13200000,627700000,2623
6778610193329638661,1578268180,loganreesee,Say So,6763054442704145158,711200,128800,9226,8600000,523800,4100000,457
6773463404129668358,1577069848,tonylopez,Say So,6763054442704145158,711200,4853,1323,3600000,22700000,982500000,555
6778487365884185861,1578239581,houndhouse,Say So,6763054442704145158,701200,5866,6047,2000000,385200,4000000,43
6773072389988273413,1576978807,avani,Say So,6763054442704145158,696700,12600,2378,4100000,28500000,2000000000,4947
6774923969519799557,1577409912,thehypehouse,Say So,6763054442704145158,690600,2253,1635,5400000,19400000,546100000,326
6769316815198784774,1576104394,yodelinghaley,Say So,6763054442704145158,690000,84500,2852,7100000,3200000,140700000,1086
6772570052664249606,1576861847,avani,Say So,6763054442704145158,689000,6893,1582,3900000,28500000,2000000000,4947
6777596583342066949,1578032185,minecraftbiorealms,Say So,6763054442704145158,685200,12100,2576,3100000,52500,1900000,30
6776023766838365445,1577665978,thehypehouse,Say So,6763054442704145158,682900,2165,3219,6100000,19400000,546100000,326
6771896502898953477,1576705024,avani,Say So,6763054442704145158,682900,12800,2460,3900000,28500000,2000000000,4947
6776720424609828102,1577828180,thehypehouse,Say So,6763054442704145158,681000,2525,3629,5700000,19400000,546100000,326
6772333549891685637,1576806783,thehypehouse,Say So,6763054442704145158,681000,4284,2256,6900000,19400000,546100000,326
6780855176539426054,1578790878,_mmallach123,Say So,6763054442704145158,670400,1365,1377,9300000,127900,6700000,48
6771881363911003398,1576701500,peytoncoffee,Say So,6763054442704145158,669400,3813,3466,2900000,13200000,627700000,2623
6839807238723472645,1592516725,miguel__mendieta,Say So,6763054442704145158,668500,5159,2591,3200000,252300,3700000,16
6772383577435933958,1576818434,wheretheegg,Say So,6763054442704145158,659700,3011,4456,8000000,17000,872400,8
6851264977068657925,1595184436,itsjojosiwa,Say So,6763054442704145158,657600,2111,5944,7100000,30300000,1000000000,1160
6785699042040040709,1579918678,jaimesoliz,Say So,6763054442704145158,653000,6287,3293,3600000,2100000,112400000,323
6772614506372713733,1576872201,twinmelody,Say So,6763054442704145158,648000,643,347,3200000,15200000,355300000,567
6771215153296903429,1576546386,wewearcute,Say So,6763054442704145158,647400,1941,1198,5600000,10400000,532000000,1461
6799343827552455941,1583095604,fedevigevani,Say So,6763054442704145158,645200,458,998,3800000,5800000,72100000,113
6772163687605177606,1576767233,tootymcnooty,Say So,6763054442704145158,641100,6902,1427,3300000,5200000,137100000,378
6783470668873862405,1579399845,joshbeauchamp,Say So,6763054442704145158,641000,8057,5302,3600000,3600000,43800000,85
6771489707663707398,1576610310,lilhuddy,Say So,6763054442704145158,640700,8719,3461,4500000,27200000,1500000000,4137
6782675402327444741,1579214682,jasminvdl,Say So,6763054442704145158,637100,18900,2455,7800000,26900,749400,10
6836870135614164230,1591832875,marinaruybarbosa,Say So,6763054442704145158,633600,2149,4303,7500000,4500000,8200000,19
6773392999314509061,1577053454,brenleycarmine,Say So,6763054442704145158,632500,7592,977,2800000,199400,11700000,371
6773435952372272390,1577063456,thehypehouse,Say So,6763054442704145158,624000,1470,1899,5800000,19400000,546100000,326
6772504906562653446,1576846680,maskedancetutorials,Say So,6763054442704145158,615400,33800,4050,6300000,678100,13500000,287
6857704013354372358,1596683648,dualipaofficial,Say So,6763054442704145158,614300,3163,4142,3100000,4300000,8700000,29
6775697794775715077,1577590082,mackenzieziegler,Say So,6763054442704145158,612400,4876,1553,6300000,19600000,274000000,248
6772345714681892102,1576809615,tonylopez,Say So,6763054442704145158,611900,8386,1906,3700000,22700000,982500000,555
6772185167177043206,1576772234,malouka_iren,Say So,6763054442704145158,605400,4217,3159,5000000,531900,22700000,1452
6803299956326223109,1584016714,pabllovittar,Say So,6763054442704145158,603700,972,25200,5500000,4200000,21300000,149
6787597244037156102,1580360640,mackenzieziegler,Say So,6763054442704145158,603600,2493,5340,4600000,19600000,274000000,248
6771470036805733637,1576605730,daniellecohn,Say So,6763054442704145158,601000,9259,10800,4900000,18600000,2300000000,5638
6773403392275385606,1577055874,cashbaker,Say So,6763054442704145158,600700,1813,1818,2800000,16500000,828500000,2242
6827518602686532869,1589655551,justinavalentine,Say So,6763054442704145158,599400,854,1191,3600000,5600000,95300000,269
6847558022689066245,1594321345,m.grajek,Say So,6763054442704145158,592500,8813,3396,8900000,64200,1100000,438
6803403107041545478,1584040725,joesdairybarandgrill,Say So,6763054442704145158,591700,1935,1140,10000000,208300,3800000,299
6801563185947184389,1583612339,wersow,Say So,6763054442704145158,591400,1294,3360,4900000,1400000,16100000,27
6780890187062037766,1578799030,callmecarsontiktok,Say So,6763054442704145158,589400,14000,5435,6500000,1100000,8100000,42
6798626543934393606,1582928596,playlistlive,Say So,6763054442704145158,587800,3857,2216,3500000,609700,3400000,55
6772591481522883845,1576866836,ryanclem,Say So,6763054442704145158,583800,19300,4378,3200000,4100000,149900000,880
6772625977123081478,1576874872,sherinicolee,Say So,6763054442704145158,579600,4128,2237,4500000,12200000,270000000,181
6772971136977325318,1576955235,gabrielabee,Say So,6763054442704145158,578800,2413,2802,2500000,6100000,128700000,268
