id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6816295580604583169,1587042489,shuriii2525,Cat Lick,6643691676638382853,107300,5888,1633,1700000,42100,394200,36
6873668319879187717,1600400635,bokutos_right_ass_cheek_,Cat Lick,6643691676638382853,106300,2331,1393,325600,15200,352900,42
6700589950598909190,1560102671,seeem08,Cat Lick,6643691676638382853,105700,2318,1924,2400000,2600000,52900000,1329
6699429302124940549,1559832437,cerenyaldz_,Cat Lick,6643691676638382853,105100,840,5072,1300000,5800000,406300000,2627
6883784266711452930,1602755924,__ugly__boy__,Cat Lick,6643691676638382853,104800,66,419,975000,2700000,103100000,1539
6798962504904068357,1583006820,ekaterinashkuro,Cat Lick,6643691676638382853,104100,869,806,2300000,1300000,32100000,924
6812951715785018630,1586263934,okoer_cosplay,Cat Lick,6643691676638382853,104100,1026,684,1500000,73000,572800,264
6875429157690445062,1600810627,wybielo,Cat Lick,6643691676638382853,103900,345,466,921500,1300000,61400000,3220
6873945195419847942,1600465095,matayasweeting,Cat Lick,6643691676638382853,103500,1348,1010,887500,663000,8600000,214
6808458146193919234,1585217694,wd7754,Cat Lick,6643691676638382853,101500,621,770,544000,3000000,52600000,923
6806124483443707138,1584674347,momimomiaramo,Cat Lick,6643691676638382853,101500,1149,795,1300000,485000,12800000,98
6869256073124105473,1599373317,namikidayo,Cat Lick,6643691676638382853,101500,523,1477,630600,1600000,16500000,91
6851954390157364486,1595344954,patrimdrzz,Cat Lick,6643691676638382853,100800,1600,890,630000,44100,1100000,408
6864321255433047302,1598224344,keirenla,Cat Lick,6643691676638382853,100600,890,674,448100,160300,2000000,260
6891408225908952321,1604531017,olliesinha,Cat Lick,6643691676638382853,102100,597,1123,343500,48200,602700,118
6874017733013409030,1600482000,funkyfitz,Cat Lick,6643691676638382853,100600,491,1147,300900,543800,27400000,454
6848963087974862086,1594648487,zisulya,Cat Lick,6643691676638382853,100200,1522,1066,437200,54000,2400000,85
6822654515116870917,1588523044,yakari7,Cat Lick,6643691676638382853,99900,133,389,1100000,2700000,120000000,1807
6874259521930317061,1600538281,sallymcsusan,Cat Lick,6643691676638382853,100300,1507,1769,781400,337200,3200000,716
6809063130803621122,1585358557,spa_suguru,Cat Lick,6643691676638382853,99700,618,1837,656600,276600,3300000,369
6820681031608323333,1588063559,mozzarellsa,Cat Lick,6643691676638382853,98600,439,454,863400,136500,1700000,289
6695125479193578758,1558830375,inspectorlemon,Cat Lick,6643691676638382853,98400,3260,1227,741200,518200,11000000,760
6850130089431010565,1594920200,estiven7w7,Cat Lick,6643691676638382853,98300,2427,1368,744300,111700,1800000,536
6879389012830801158,1601732656,discorobotdance,Cat Lick,6643691676638382853,97900,86,602,519100,738300,40400000,1015
6693143637116587269,1558368941,kiravirag,Cat Lick,6643691676638382853,97600,2971,2279,872200,244400,12500000,2343
6874778028963007745,1600658998,vincentlangloisofficiel,Cat Lick,6643691676638382853,97600,3978,2613,1600000,1200000,12200000,76
6881694118699945217,1602269273,mouu.tlr,Cat Lick,6643691676638382853,97500,64,435,321100,535200,62300000,2332
6856451109536419077,1596391930,madelyn.whitehead,Cat Lick,6643691676638382853,97200,643,474,1400000,805100,12700000,182
6701588827682639110,1560335240,nagmaa,Cat Lick,6643691676638382853,97100,242,237,1300000,14600000,403300000,2232
6877763710572678406,1601354216,tyler_meh,Cat Lick,6643691676638382853,97000,2160,1230,555400,176800,4000000,553
6822656840338296069,1588523585,maviblue08,Cat Lick,6643691676638382853,97000,85,267,1300000,429500,17000000,2758
6689524716245355781,1557526346,elbrayanruizl,Cat Lick,6643691676638382853,96800,528,289,973900,143500,756900,17
6873267127902670086,1600307218,p1xiestickk,Cat Lick,6643691676638382853,96600,112,997,443300,2175,99800,23
6833817411964144901,1591122108,darleen_jll,Cat Lick,6643691676638382853,96500,207,736,531700,1100000,21800000,382
6799268685098781958,1583078107,sonyakisa8,Cat Lick,6643691676638382853,96500,295,553,606300,5600000,101400000,148
6851272354669153541,1595186154,estiven7w7,Cat Lick,6643691676638382853,96300,2438,2258,944200,111700,1800000,536
6873931016906575105,1600461787,ch3rrymatt,Cat Lick,6643691676638382853,96100,423,877,348400,33300,482200,36
6702070908179188998,1560447483,mussucci,Cat Lick,6643691676638382853,96000,4064,1902,1400000,293400,13500000,870
6798225256554319110,1582835170,audreyrosef,Cat Lick,6643691676638382853,95800,542,368,864100,9674,545600,434
6688338360043326726,1557250125,klaudusiek,Cat Lick,6643691676638382853,95700,305,862,840300,760900,16000000,310
6797166004167265542,1582588538,gothchan666,Cat Lick,6643691676638382853,95600,1114,305,524400,1300000,58900000,1358
6876964180180700421,1601168032,kimtrann27,Cat Lick,6643691676638382853,94500,1319,951,1400000,585000,4900000,665
6702292002660175105,1560544599,rianip,Cat Lick,6643691676638382853,94300,873,997,2600000,1800000,22300000,846
6842135341349014790,1593058780,geraldinruiz37,Cat Lick,6643691676638382853,94000,2706,648,853400,272100,785900,21
6819258587215318278,1587732369,roma_ram77,Cat Lick,6643691676638382853,93100,95,226,692900,6665,112400,72
6835775871748492550,1591578098,har_fie,Cat Lick,6643691676638382853,92500,724,790,562100,598800,6500000,286
6711025459611569413,1562532377,mateusz_guncel,Cat Lick,6643691676638382853,91900,382,392,1600000,448600,18800000,649
6814155008565677318,1586544098,gogogabriella,Cat Lick,6643691676638382853,91500,531,448,396700,852800,21700000,367
6852022668862999814,1595360850,estiven7w7,Cat Lick,6643691676638382853,91500,1074,1414,810000,111700,1800000,536
6876459443173854469,1601050527,yourdaddyanonymouz,Cat Lick,6643691676638382853,91400,235,15400,452900,124800,867500,12
6689481149946793221,1557516202,camii_guss,Cat Lick,6643691676638382853,91300,320,129,927300,1500000,73400000,1400
6857631038340943109,1596666655,andre_fontess,Cat Lick,6643691676638382853,91200,1023,746,1400000,147200,596300,86
6819659708610252033,1587825762,mmk.319,Cat Lick,6643691676638382853,91000,772,0,4500000,10600,100100,7
6878914790006230274,1601622161,cho_co26,Cat Lick,6643691676638382853,90900,332,828,361800,2300000,30700000,416
